1,0.487289926968515,-0.340446684509516,1
2,0.594344432465732,0.672304167412221,-1
3,-0.511923527345061,-0.790449837688357,-1
4,-0.731994445901364,0.528148346580565,1
5,-0.589847492985427,-0.84688757872209,1
6,-0.943123321048915,-0.963393319863826,1
7,-0.964279448147863,-0.604504113085568,1
8,0.78768808580935,0.775887601077557,-1
9,0.44593388820067,0.0269677303731441,1
10,-0.188162790145725,-0.1822977992706,-1
11,0.0709485514089465,-0.714013764634728,-1
12,0.893150104675442,0.612406872212887,-1
13,0.310480232350528,-0.0388113702647388,1
14,0.533825412392616,0.331078888848424,-1
15,0.605060243979096,-0.192019377835095,1
16,-0.0983616546727717,-0.559946821536869,1
17,0.705045530572534,-0.191136703360826,1
18,0.188798320479691,-0.980905283708125,1
19,-0.43792393617332,-0.837680567521602,1
20,-0.0158358104526997,0.984284143894911,1
21,0.228109462652355,0.815336885862052,1
22,0.486745848786086,0.650962304789573,-1
23,-0.80052161263302,0.467199467588216,1
24,0.52510590897873,0.689134089741856,-1
25,0.727084344718605,-0.818090074695647,-1
26,0.107271006796509,-0.699406682513654,1
27,0.353251677006483,0.854248757939786,-1
28,-0.625122695695609,0.735243313480169,1
29,0.384203985799104,0.154456554912031,1
30,-0.157156474888325,-0.215070299804211,-1
31,0.418468268588185,-0.277077813167125,-1
32,0.877312240190804,-0.828885873779655,1
33,-0.111871491651982,-0.197231995407492,-1
34,-0.31029673339799,0.191513553261757,1
35,-0.480096929706633,0.361387941986322,1
36,-0.98688585171476,0.140320152975619,1
37,-0.683300883509219,0.5969981350936,1
38,-0.894731849897653,-0.645720775704831,1
39,-0.635638918727636,0.634483052883297,1
40,-0.696151691954583,0.338371239602566,1
41,-0.808670065831393,0.994418960530311,-1
42,0.442936697974801,-0.894176637288183,1
43,-0.748893681913614,0.908370114862919,1
44,-0.0115063404664397,0.568889798596501,1
45,-0.0761338556185365,0.696861447300762,1
46,-0.969263050239533,0.470275420695543,1
47,0.0840304754674435,-0.77246718108654,1
48,-0.73889429634437,-0.690182781778276,1
49,0.933751937933266,0.729361644946039,1
50,0.403423896059394,0.961936017032713,1
51,-0.218033839948475,0.828747904393822,1
52,-0.175328851677477,0.757769553456455,1
53,-0.28396617108956,-0.26509376661852,-1
54,-0.650129358749837,0.364938685670495,1
55,0.1467144950293,0.926257591228932,1
56,-0.156269357539713,0.136742574628443,1
57,-0.892656574491411,0.416013348847628,1
58,-0.474451597314328,0.247583519667387,-1
59,-0.442743607796729,0.142001549713314,-1
60,0.17354194726795,0.621462432201952,1
61,0.783581351395696,-0.777635634411126,1
62,-0.229912580456585,-0.584059386514127,-1
63,-0.744639395736158,-0.253234923817217,-1
64,0.689072593580931,0.0395773379132152,-1
65,-0.630402319598943,-0.727094694506377,-1
66,-0.965377533342689,0.993312049657106,1
67,0.685897627845407,0.0434659044258296,1
68,-0.574979158118367,0.838438634760678,-1
69,-0.520705821923912,0.585528734140098,1
70,0.599360708612949,0.414204253815114,-1
71,0.282159231603146,-0.174940866418183,1
72,0.712806474883109,-0.27751173498109,1
73,0.575879212003201,-0.599698279052973,1
74,-0.631045497022569,-0.944942713249475,1
75,-0.727696478366852,0.554524971637875,1
76,-0.287808375898749,-0.308347865007818,-1
77,0.848445682786405,0.651774480938911,-1
78,-0.203718519769609,-0.942228032276034,1
79,0.969644314609468,-0.867941350210458,1
80,-0.811755873728544,-0.718531696591526,1
81,0.0801256652921438,0.929771461524069,1
82,-0.708891288377345,-0.659377492498606,-1
83,0.743176619522274,-0.628097630105913,1
84,0.415993398521096,-0.80708448542282,1
85,0.357949879020452,0.399420839268714,-1
86,0.730230622924864,-0.251410322729498,1
87,0.505787076428533,0.665919257327914,1
88,-0.279649245087057,0.304857301991433,1
89,-0.359171310905367,0.475563077721745,-1
90,0.131432749330997,-0.744280365761369,1
91,0.524705126881599,-0.266847220715135,1
92,0.0143704516813159,0.209021818358451,1
93,-0.212376033887267,-0.303969056345522,-1
94,-0.868231998756528,0.590376953594387,1
95,-0.34001055220142,0.301002515945584,1
96,-0.692562397569418,-0.740189141128212,-1
97,0.220176735427231,-0.849983963184059,1
98,0.17368893371895,-0.150112486444414,1
99,0.48674691002816,-0.551617936696857,1
100,0.897757952101529,-0.92211889475584,1
101,-0.263051982037723,-0.188206464517862,-1
102,-0.0751316407695413,0.107505013700575,1
103,0.363743267022073,-0.377007829025388,1
104,-0.630948145873845,-0.575011105276644,-1
105,0.149688077159226,0.876977201085538,1
106,0.343289900105447,-0.949227641802281,1
107,0.829960679169744,0.276720370631665,1
108,0.49673065263778,0.57114700647071,-1
109,0.862336518708616,0.170499304775149,1
110,0.54755895677954,0.231695109512657,-1
111,-0.0442915521562099,0.998340199235827,1
112,-0.894812838640064,0.558124490547925,1
113,0.927917584311217,0.570134743116796,1
114,0.544154053088278,-0.180233968421817,-1
115,-0.116393795236945,-0.689032701775432,-1
116,0.657052985392511,0.421637001913041,-1
117,-0.717512410599738,0.921460579149425,-1
118,0.929489752743393,0.0173765607178211,1
119,0.510245283599943,-0.0686674565076828,1
120,0.213434253819287,-0.394247115124017,1
121,0.0308347516693175,-0.464415452908725,1
122,0.0844680652953684,-0.130794765427709,1
123,-0.71763345785439,-0.577655913773924,-1
124,0.913266577292234,0.760729544330388,1
125,0.271476921159774,0.285602404735982,1
126,0.500488030258566,-0.453294792678207,1
127,0.741703863721341,3.78000549972057e-05,1
128,0.889711212832481,-0.900619012769312,-1
129,0.37637326028198,-0.0581317478790879,1
130,-0.0488191279582679,0.927598096895963,1
131,-0.492046841420233,0.909264136105776,-1
132,-0.208909421693534,-0.208477223757654,1
133,-0.314850371330976,0.158216816373169,1
134,0.322642068844289,-0.868242794182152,-1
135,0.127989283297211,-0.0383408684283495,1
136,-0.149105661548674,-0.609125832561404,-1
137,0.018607827834785,-0.244353076908737,1
138,-0.326015981845558,-0.142884496133775,1
139,0.640251772012562,0.81311699282378,-1
140,0.769602505955845,-0.262733851093799,1
141,-0.441432368941605,-0.0418458040803671,-1
142,0.00594388181343675,0.303310074843466,1
143,0.580653610639274,0.536759096197784,-1
144,0.418813773896545,0.0907031251117587,1
145,-0.315997898578644,0.895671337842941,1
146,0.820677129551768,-0.611403699498624,-1
147,-0.406207679305226,-0.920791503507644,1
148,0.447196773719043,-0.465349351521581,1
149,-0.379356302320957,-0.36352349165827,-1
150,0.0290748956613243,-0.261158885899931,1
151,0.857205264735967,0.923604703042656,1
152,-0.966672611422837,0.88823464885354,1
153,-0.909576956182718,0.261493726633489,1
154,0.193367023486644,0.109762158244848,1
155,0.753147718962282,0.988971999846399,1
156,-0.371472074184567,-0.555225774645805,1
157,-0.707188264932483,-0.712551603559405,1
158,0.621233384124935,-0.990749481599778,1
159,-0.828027052339166,-0.382601389661431,1
160,-0.836164135485888,0.246563447639346,1
161,-0.329675014596432,-0.443979393690825,-1
162,-0.650278427172452,-0.485580180771649,1
163,-0.723957872483879,-0.217830698005855,-1
164,-0.450549848843366,0.250355280004442,1
165,0.908329587429762,0.239997615572065,1
166,-0.0342143010348082,0.977446139324456,1
167,0.561611068900675,-0.697741014882922,1
168,-0.821683583781123,-0.736774455290288,1
169,-0.064831112511456,-0.802830941043794,1
170,-0.328872589860111,-0.293022053781897,-1
171,-0.088435220066458,-0.311456036288291,1
172,-0.485365401953459,-0.914419562090188,1
173,-0.656277015805244,0.166655126493424,1
174,-0.453184637706727,0.388992087449878,1
175,-0.102823299355805,-0.773510797414929,1
176,0.548163475468755,-0.729590440634638,1
177,-0.21157562173903,-0.105918033979833,1
178,-0.292937065009028,0.341607613954693,1
179,0.0938201318494976,-0.41840353468433,-1
180,0.787398316431791,-0.401924928184599,1
181,0.11101052723825,0.148246082942933,1
182,0.509117073845118,0.363077098038048,-1
183,0.338672407902777,-0.030048823915422,1
184,-0.576123887207359,0.798086408991367,1
185,-0.747503920923918,-0.36988829402253,-1
186,-0.584250028245151,0.936042080167681,-1
187,-0.231775757391006,0.122428748290986,1
188,0.931145126465708,0.191571087576449,1
189,0.327456173021346,-0.589873775374144,1
190,0.790244207717478,0.985144377220422,1
191,0.0700067030265927,0.341624210122973,1
192,-0.579738827887923,-0.506361087784171,-1
193,0.527270103339106,0.39932753983885,-1
194,-0.0385830453597009,0.661969077307731,1
195,-0.0404489208012819,0.227511541452259,1
196,-0.652856136206537,-0.783836794085801,1
197,-0.913131675217301,0.564420117996633,1
198,0.706593501847237,0.741172061301768,-1
199,-0.942775006406009,0.498728796839714,-1
200,0.555037571582943,0.698206533677876,-1
201,0.786291585303843,0.47208147495985,-1
202,-0.129015828948468,-0.0134500982239842,1
203,-0.517905683256686,0.797567893750966,1
204,0.920369543135166,0.0372083950787783,-1
205,0.0650406554341316,0.877511723898351,1
206,0.971016100142151,0.974965577945113,1
207,0.738724643364549,0.442074375692755,-1
208,0.381831398233771,0.0569640537723899,1
209,-0.822310594841838,0.399777374230325,1
210,-0.953439672943205,0.981264167930931,1
211,-0.251691527199,-0.00186893017962575,1
212,-0.822162416763604,0.0381299806758761,-1
213,0.148277670610696,-0.89154069731012,1
214,-0.285245994105935,-0.978995491284877,1
215,-0.805111586116254,0.535836440511048,1
216,0.184885120950639,-0.40960028860718,1
217,-0.683433383237571,-0.391652485355735,-1
218,0.445492328610271,-0.74519750289619,1
219,0.284795074258,0.335872583091259,-1
220,-0.437561940867454,-0.260389070026577,-1
221,-0.692517874762416,0.290738289710134,1
222,0.0710336421616375,0.165804475545883,1
223,-0.991479362361133,-0.235941498540342,1
224,-0.270276688970625,0.110432171728462,-1
225,0.928998609539121,0.41653867950663,1
226,0.333342242520303,-0.138393830507994,1
227,0.460191190708429,0.924438728950918,1
228,0.432706335559487,0.395523007493466,-1
229,0.239711393136531,-0.22821679385379,1
230,0.554754804819822,-0.484231812879443,1
231,-0.427884899545461,-0.851508918218315,1
232,-0.724956413730979,-0.518845823593438,-1
233,0.390182769857347,-0.257861072197556,1
234,-0.417551897466183,-0.0764042623341084,-1
235,0.183983474504203,0.910111919976771,1
236,-0.489517890848219,-0.0503049278631806,1
237,0.564896820578724,0.328434073831886,-1
238,0.0293311225250363,-0.557243249379098,1
239,0.766473650000989,0.468215332366526,-1
240,-0.485190042294562,-0.0119831343181431,-1
241,0.367969820275903,0.236401352565736,-1
242,0.557730407919735,-0.884001037105918,1
243,-0.423395132180303,-0.709060618188232,-1
244,0.8075141152367,-0.872529222164303,1
245,-0.732377205509692,0.87566934665665,1
246,-0.480931230355054,-0.303810499142855,-1
247,0.102069223299623,-0.528746894095093,1
248,-0.763716415502131,-0.478690891526639,-1
249,-0.608633242547512,-0.657136812340468,-1
250,0.447049156296998,0.129709993489087,1
251,0.970700501464307,0.116666743066162,1
252,0.995243531186134,-0.199860346503556,1
253,-0.461113622877747,-0.305519545916468,-1
254,0.272480731830001,-0.205532588995993,1
255,-0.831128205638379,-0.43832259112969,1
256,-0.152784871403128,0.0745500209741294,1
257,-0.773430577013642,0.317770055029541,1
258,-0.558851944282651,0.844565495382994,1
259,-0.471034263726324,-0.956028439570218,1
260,-0.886647359002382,0.891783027444035,1
261,-0.238198986276984,-0.0608386099338531,-1
262,-0.595352387521416,-0.745874372776598,-1
263,-0.407643361948431,-0.731166574172676,-1
264,0.702697302680463,-0.842657442204654,1
265,0.871493028476834,0.461363210342824,-1
266,0.33045790810138,0.596623443532735,-1
267,-0.773982101120055,-0.797107701655477,1
268,0.754145006183535,0.281600461807102,-1
269,-0.314784421119839,-0.91967843612656,1
270,-0.0724029485136271,-0.0865324861370027,1
271,0.44496662216261,-0.67384395794943,1
272,-0.455818681977689,0.561464739497751,-1
273,0.0032021077349782,-0.370426578912884,-1
274,-0.45132820494473,-0.810041259042919,-1
275,-0.298913258593529,0.0693413461558521,1
276,-0.109268034342676,0.565273705404252,1
277,0.653729137498885,-0.430733131244779,-1
278,-0.286929939407855,-0.115810089278966,-1
279,0.727266217116266,-0.347526455298066,1
280,0.183194607496262,0.617041324730963,-1
281,0.659471912309527,-0.9531290368177,1
282,0.435247297398746,0.286918884608895,-1
283,-0.322245962917805,0.873663308564574,1
284,-0.307164408266544,-0.401369238737971,-1
285,-0.751163168344647,-0.352805674541742,-1
286,-0.00680834846571088,-0.802787485066801,1
287,-0.0988045572303236,0.750903086271137,1
288,0.24275746755302,-0.893496986012906,1
289,-0.184980476275086,0.46515478240326,-1
290,0.0359098808839917,-0.743635146412998,1
291,-0.143180845770985,-0.244144469033927,-1
292,0.542189474217594,-0.636580867692828,1
293,0.242997315246612,-0.459337126463652,1
294,-0.460752103943378,0.499746206216514,1
295,-0.410522365011275,-0.528027351014316,-1
296,0.653143145143986,-0.664832960814238,1
297,-0.161184344440699,0.399396759457886,1
298,0.0655316803604364,0.0194381945766509,1
299,-0.643657035659999,-0.31855178438127,-1
300,0.0528719807043672,-0.216888582333922,1
301,-0.377518743742257,-0.641362561378628,-1
302,-0.00606968905776739,0.490981341805309,1
303,-0.625341568142176,0.846939977724105,1
304,0.756529779639095,0.228472928050905,1
305,0.583311874885112,0.439666133373976,-1
306,0.675364275462925,-0.418104962911457,1
307,-0.968689201399684,0.0048415451310575,1
308,-0.377626225352287,-0.129422013182193,1
309,0.697673397604376,-0.625336854718626,1
310,0.706036038696766,0.318528812844306,1
311,-0.834576418623328,-0.0711351842619479,-1
312,-0.348186190240085,-0.813322036061436,1
313,0.126401380635798,0.400189504027367,1
314,0.223267467692494,0.58794084424153,-1
315,0.935101251117885,0.203997801057994,1
316,0.2011070814915,-0.0779432090930641,1
317,0.550076650455594,-0.954555328469723,-1
318,0.0575642581097782,0.202492935582995,-1
319,0.103488161228597,0.596643219701946,1
320,0.881989447865635,-0.603536141570657,1
321,0.694049128331244,-0.516777707263827,1
322,0.566412830259651,0.903321389574558,-1
323,-0.879198175854981,0.662435786332935,1
324,0.550915940664709,-0.705644633620977,1
325,-0.723204988520592,-0.216918506659567,-1
326,-0.971025006845593,-0.644136696588248,1
327,0.102237060200423,-0.338742972351611,1
328,-0.304098347201943,-0.68621996184811,-1
329,-0.223086657933891,-0.381845077499747,-1
330,0.646090329624712,-0.0665017515420914,1
331,-0.696254825219512,-0.878807823639363,1
332,0.602947234641761,-0.485300200991333,1
333,-0.0711700785905123,0.13455084245652,1
334,0.614234942477196,0.905884784646332,-1
335,0.893609047401696,-0.270429239142686,1
336,0.0896668499335647,0.845330370124429,1
337,0.424484182149172,-0.91689725453034,1
338,-0.104572407435626,-0.613652840256691,-1
339,-0.552237710449845,0.552896210923791,1
340,0.858755918219686,0.747349863406271,1
341,0.783918006811291,0.955088106915355,-1
342,-0.313765701837838,0.163584874011576,1
343,-0.968932049814612,0.776674079708755,1
344,0.912140842992812,-0.555508434772491,1
345,-0.687694668304175,0.710602462291718,1
346,-0.50902307825163,0.432114080060273,1
347,0.418398180045187,0.666112501174212,-1
348,0.609281970653683,0.596683469600976,1
349,0.356194773223251,0.739793349523097,-1
350,0.777331222780049,0.630217743106186,-1
351,-0.979553137905896,-0.33049534400925,1
352,-0.517906052526087,-0.759596020448953,-1
353,0.48086908692494,0.300921225454658,-1
354,0.727851543575525,0.660895260050893,-1
355,-0.655456891749054,-0.15143927000463,-1
356,-0.345444666221738,-0.0295643680728972,-1
357,-0.701510203070939,0.560219143517315,1
358,-0.808512002229691,-0.662298420909792,1
359,-0.0661220764741302,-0.511975672561675,-1
360,0.548389691859484,0.949414595030248,1
361,0.948671156540513,-0.696136578451842,1
362,0.0393904438242316,0.641640692017972,1
363,0.136271667666733,-0.225236426107585,1
364,-0.857409658376127,-0.372369612101465,-1
365,-0.00086346548050642,-0.143060310278088,1
366,-0.986617034766823,-0.870288510806859,1
367,-0.225532218348235,0.939052407629788,1
368,0.661410274915397,0.50437016505748,-1
369,0.300618120469153,-0.892052388284355,1
370,0.0280313841067255,0.892810670193285,1
371,0.0592872956767678,0.109399633482099,1
372,-0.869512110482901,-0.960893754847348,1
373,0.0826307190582156,0.992874833755195,1
374,0.683211516123265,-0.0225170883350074,1
375,0.362934237346053,-0.801817561965436,1
376,-0.532511331606656,0.121534780599177,1
377,0.956447544973344,0.628829929046333,1
378,0.989283856470138,-0.731042665429413,1
379,0.789066598750651,-0.494073397945613,1
380,-0.214171417523175,-0.459607911296189,-1
381,-0.529453581664711,0.708588699344546,1
382,0.567043025512248,0.500542391091585,-1
383,-0.722813405096531,-0.00623756088316441,1
384,-0.490197216626257,0.746189279016107,1
385,-0.46825065696612,0.504954158328474,1
386,-0.369222812820226,-0.608046676032245,-1
387,0.482018331997097,0.776927693281323,-1
388,0.947849580552429,-0.322873235680163,1
389,-0.532423779368401,0.395099489949644,1
390,0.354419213254005,-0.680807627271861,1
391,-0.33223271323368,0.427164202090353,1
392,-0.627945507410914,0.330503858625889,1
393,0.362478587776423,0.321027377620339,-1
394,0.0721083623357117,0.000777502544224262,1
395,-0.232129538897425,-0.435902010649443,-1
396,0.332523540593684,0.998303090687841,1
397,0.776216586120427,0.955196630675346,1
398,-0.323635787237436,-0.0420229253359139,1
399,0.739383758511394,-0.574628027155995,1
400,0.732995068188757,-0.453743307385594,1
401,0.965119617991149,-0.935457888524979,1
402,-0.757227224763483,-0.499748437199742,-1
403,0.264124598354101,-0.196671450976282,1
404,0.99103499064222,-0.641529814805835,1
405,0.167325657792389,-0.847721723373979,1
406,-0.578327158931643,-0.606393191497773,1
407,-0.950774515047669,0.544076162856072,1
408,-0.522312456276268,-0.439743683673441,-1
409,-0.76227288460359,0.167510261293501,1
410,0.907340431120247,-0.698942496906966,1
411,-0.0113772288896143,-0.719197017606348,-1
412,0.357582599390298,0.284697482828051,-1
413,0.400867593940347,-0.976802431978285,1
414,-0.635260536335409,-0.776935867965221,-1
415,0.662526537664235,-0.093645850662142,1
416,-0.803184361662716,0.786537801846862,1
417,0.249285316560417,0.144852926488966,1
418,-0.882672083564103,0.497942928690463,-1
419,-0.668817718047649,-0.581399504560977,-1
420,-0.238927002996206,-0.959450282156467,1
421,-0.386641981545836,-0.935436279978603,1
422,0.586481865029782,0.00983726931735873,1
423,-0.798267068341374,0.123479283880442,1
424,0.176359780598432,-0.741621065419167,-1
425,-0.915850895922631,-0.421100243460387,1
426,0.652484839316458,-0.271111550740898,1
427,0.275643433444202,0.907863029278815,1
428,0.428115157876164,0.814231927040964,-1
429,0.859832205343992,-0.751650396734476,1
430,0.874366933014244,-0.871901615057141,1
431,-0.258031531237066,-0.41476876148954,-1
432,0.267603301908821,-0.155116045847535,1
433,0.425398331135511,0.050978472456336,1
434,-0.0946449181064963,-0.13080301694572,-1
435,-0.618107895366848,-0.0811194693669677,1
436,-0.224674795754254,-0.654495953582227,-1
437,-0.793922446668148,0.928021524101496,1
438,-0.793869279325008,-0.559969217982143,-1
439,-0.99005293333903,-0.426329075824469,1
440,0.175218034535646,-0.866064120084047,1
441,-0.48410926386714,-0.810745861381292,1
442,0.633616734296083,0.598689993843436,-1
443,-0.215405142400414,-0.492550747934729,-1
444,0.880717857275158,0.910294011700898,-1
445,0.688449433539063,-0.107805257197469,1
446,-0.20458866795525,0.198567849118263,1
447,-0.547616787720472,-0.986071638762951,-1
448,-0.171492776367813,0.474772303830832,-1
449,-0.319722553249449,-0.511514944490045,-1
450,-0.749033549334854,0.421776752918959,1
451,0.51669851783663,-0.96200116770342,-1
452,-0.225259309634566,0.675493225455284,1
453,0.918057721573859,0.765843554865569,1
