1,0.487289926968515,-0.340446684509516,1
454,0.0322646023705602,-0.516294011846185,1
455,0.98680459568277,0.634091504849494,1
456,0.792247682344168,-0.289879990741611,-1
457,-0.0481561576016247,-0.679942386690527,1
458,0.574243940412998,0.165405008941889,1
459,-0.535978969652206,-0.417271377518773,-1
460,0.941928006242961,-0.662900739349425,1
461,-0.345889657270163,0.768711353652179,1
462,-0.524361764546484,0.832558271475136,1
463,0.396142556332052,0.162161507178098,1
464,-0.838093178346753,0.846937805879861,1
465,-0.670505131129175,-0.550102615728974,-1
466,0.873677242081612,0.757034800481051,1
467,0.851381738204509,-0.458584502339363,1
468,0.118395291734487,-0.408485124818981,1
469,0.824322200380266,-0.130854571703821,1
470,0.103819865267724,-0.27236578380689,1
471,-0.289302448742092,-0.837019418831915,1
472,0.407437204848975,0.0901996777392924,1
473,0.847306511830539,0.173191506415606,1
474,0.327822204679251,-0.721094358246773,1
475,-0.533156038727611,-0.586366476025432,-1
476,-0.649672121740878,-0.733570629265159,-1
477,0.143943062517792,-0.188777196686715,1
478,0.694676073733717,-0.334233576897532,-1
479,0.0900177746079862,-0.763821229804307,-1
480,0.376842304132879,-0.514354002196342,-1
481,0.206160650122911,-0.804454465862364,1
482,0.890960403718054,0.852406840305775,1
483,0.647087499964982,-0.56784530961886,1
484,-0.397328848484904,-0.651554792653769,1
485,0.714560980442911,-0.784952609334141,-1
486,-0.200734809041023,0.461182723287493,1
487,-0.435655410867184,-0.48556667054072,-1
488,0.0835794336162508,-0.853322909213603,1
489,-0.548172276001424,-0.522555836010724,-1
490,0.844949663616717,-0.659893616568297,1
491,-0.560524214059114,0.700751765165478,1
492,0.195767601020634,0.783069492783397,1
493,-0.872654356993735,-0.215958229266107,1
494,0.588173946365714,0.604593127500266,-1
495,-0.832058522850275,-0.712790891062468,1
496,0.824706099927425,0.038329045753926,1
497,0.94736301433295,0.585809682495892,1
498,-0.516271057538688,-0.739669948816299,-1
499,0.163962455932051,0.192993212025613,-1
500,0.163955771364272,-0.257833647541702,-1
501,-0.148556356783956,-0.150229813996702,-1
502,0.824477448128164,0.346797106787562,-1
503,0.0239689997397363,-0.331730734556913,1
504,0.133485314901918,0.344033950008452,1
505,0.029121735598892,-0.74047261569649,1
506,-0.0288622244261205,-0.819215412251651,1
507,0.280311246868223,-0.200207930989563,1
508,0.660788048990071,-0.672215880826116,1
509,0.125276279170066,-0.0799134792760015,1
510,0.910834097769111,-0.862592460587621,1
511,-0.872652822639793,0.381899949163198,1
512,-0.108294299338013,-0.174509429372847,-1
513,-0.266777242068201,-0.325746046379209,-1
514,-0.508356012403965,0.00120760966092348,-1
515,0.0441893641836941,0.425745596177876,1
516,-0.0351453772746027,0.253260905854404,1
517,-0.562742607668042,-0.698599787894636,1
518,0.11199227720499,-0.166732887271792,1
519,-0.557877685874701,0.43285367032513,1
520,-0.100488482043147,0.591809262521565,-1
521,0.409576586447656,-0.162191580515355,1
522,0.76736986450851,0.566799363587052,-1
523,0.143708379473537,-0.927261404693127,-1
524,0.562735042069107,0.262095379177481,-1
525,0.802902205847204,-0.159797437023371,1
526,-0.136936279945076,0.998619389720261,1
527,0.367560252081603,0.259606429375708,-1
528,-0.870310468133539,0.337396047078073,1
529,-0.0997536806389689,0.187909964472055,1
530,0.585621036123484,0.869538130238652,-1
531,-0.317139952909201,0.340097825508565,1
532,-0.791618226096034,0.295388117432594,1
533,0.419735015835613,0.595607144292444,-1
534,0.00147800892591476,0.269176847301424,1
535,0.106009857729077,0.6042853416875,1
536,-0.105176136828959,0.28777592163533,1
537,0.662665942218155,0.316037903074175,-1
538,0.990717051550746,-0.0946985431946814,1
539,0.977274717763066,-0.082105761859566,1
540,-0.613531318493187,0.95749347936362,1
541,-0.604168984573334,-0.734005342703313,-1
542,-0.250178740825504,-0.2428117855452,-1
543,-0.651099721901119,0.0470249718055129,1
544,0.634204746223986,-0.517406372819096,1
545,-0.144491075538099,-0.800715633668005,1
546,-0.660549851600081,0.00341338152065873,1
547,-0.678433880675584,-0.800055638886988,1
548,0.521018924657255,0.88304588990286,-1
549,-0.774193173740059,0.789317234884948,1
550,-0.950224168132991,0.756454175338149,1
551,0.924180008471012,-0.551470613107085,-1
552,0.642135307192802,-0.135061229579151,1
553,0.759602189529687,-0.233690922148526,1
554,-0.0417159972712398,-0.833956931252033,1
555,0.591287894640118,0.657620152458549,-1
556,0.582096905913204,-0.821261939126998,1
557,0.110389622393996,-0.438054596539587,1
558,-0.050322272349149,-0.0442764842882752,1
559,-0.30828598048538,-0.627494200132787,-1
560,0.57726125093177,0.16533516952768,1
561,0.869627914391458,-0.931699098087847,1
562,-0.631314460653812,-0.704208028037101,-1
563,0.914404815994203,0.187846635933965,1
564,-0.580618798732758,0.0821912339888513,1
565,-0.98034237883985,-0.988711490295827,1
566,-0.703746334649622,-0.379414915107191,-1
567,-0.306196923367679,0.811081710271537,1
568,0.559491616673768,0.351463770493865,-1
569,-0.114367011003196,0.527983525302261,1
570,0.526970898266882,-0.134870385751128,1
571,-0.457007574383169,0.61993794888258,1
572,-0.605437593068928,-0.913970604073256,1
573,-0.242714466992766,-0.684929761569947,-1
574,-0.41978824744001,0.927816529758275,1
575,0.927509360015392,-0.252981644589454,1
576,0.794413751456887,-0.676408768165857,1
577,0.600646662060171,0.894061223138124,-1
578,0.308165437541902,0.312576479278505,-1
579,-0.250396455172449,-0.283136023208499,1
580,-0.285733992233872,-0.568669805303216,-1
581,0.9498077230528,0.280386391095817,1
582,-0.588933133054525,-0.94054998876527,1
583,0.973974810447544,-0.633988596498966,1
584,0.553579317871481,-0.919859988614917,1
585,-0.113944102544338,-0.710193311795592,1
586,0.285453321412206,0.52630215883255,-1
587,0.393104622140527,-0.0707806861028075,1
588,-0.963841992430389,0.801240879110992,-1
589,-0.921092044562101,-0.377965696156025,1
590,-0.842635189648718,-0.462377241346985,1
591,0.695353467017412,-0.913827162701637,1
592,0.54352661408484,-0.629623751621693,1
593,-0.390263022389263,0.240277084987611,1
594,0.0408164719119668,-0.910777251701802,1
595,-0.939194005914032,0.97793393349275,1
596,-0.901798912789673,-0.735482898540795,1
597,0.613238079007715,-0.7533726003021,1
598,0.286953093484044,0.943469760008156,1
599,0.895604756660759,0.123523185029626,-1
600,-0.594666643999517,0.777936855331063,1
601,-0.504098497331142,0.0467960149981081,1
602,0.359544243663549,-0.929172192234546,1
603,-0.180893532931805,0.607000547461212,1
604,0.550183626823127,-0.89349760254845,1
605,-0.696089541073889,-0.376340745016932,-1
606,0.970795608591288,-0.373785274568945,1
607,0.80252278316766,-0.577616313006729,1
608,0.535023735836148,-0.66251952573657,1
609,-0.198917028959841,-0.182654499076307,-1
610,-0.977440154179931,-0.442741273436695,1
611,-0.281508934684098,0.425159985665232,1
612,-0.0128110572695732,-0.930861155968159,1
613,-0.0800541415810585,-0.59878324251622,-1
614,0.650372810196131,-0.655081264209002,1
615,-0.782397801522166,-0.209595270454884,1
616,-0.263377361465245,0.573279474396259,1
617,-0.423468079417944,-0.591959842015058,-1
618,-0.675157571677119,0.71402493910864,1
619,-0.69408891024068,-0.435210251715034,-1
620,-0.639455448370427,-0.851027718745172,1
621,0.328073023352772,-0.0127446879632771,1
622,0.682209696155041,0.472379140555859,-1
623,0.0740919932723045,0.0727915936149657,1
624,0.656530568841845,-0.767766747158021,-1
625,0.378967860713601,0.449937511701137,-1
626,-0.360870219767094,0.461884229909629,1
627,-0.779001510236412,-0.287304786965251,1
628,-0.27812417363748,0.0703079816885293,1
629,0.487470874097198,-0.397543071769178,1
630,-0.194534276146442,-0.326070591807365,-1
631,0.347562624607235,-0.00995650421828032,1
632,-0.77063595643267,-0.638450915459543,1
633,-0.803975723683834,0.890036327764392,1
634,0.705879734829068,-0.104336643591523,1
635,-0.908948578406125,0.360205013304949,1
636,0.936814197339118,-0.0564891407266259,1
637,-0.0585677092894912,-0.373923535924405,-1
638,-0.631235176697373,0.464825618546456,1
639,-0.138434421736747,-0.945556583814323,1
640,0.72092748247087,0.428575945086777,-1
641,-0.738917572423816,-0.677973733283579,1
642,-0.452079697977751,0.795380396768451,1
643,-0.0938295922242105,-0.44953676732257,-1
644,-0.69427154539153,0.611121008638293,1
645,0.248091344721615,0.352633763570338,-1
646,0.267066274303943,-0.156921572983265,1
647,0.143587241414934,-0.149730761535466,1
648,-0.757949024904519,0.356012580450624,1
649,-0.235687232576311,-0.374593113083392,-1
650,0.987327062524855,-0.700261571444571,1
651,-0.582514137029648,-0.879806666169316,-1
652,-0.867981080431491,-0.805306015536189,1
653,0.0663427482359111,0.299506823997945,1
654,-0.433494380675256,-0.595710475929081,-1
655,0.16666994523257,0.733313665259629,1
656,-0.192185158841312,0.920827914960682,1
657,-0.129655012860894,-0.0389747805893421,1
658,0.298390494193882,0.374360238201916,-1
659,0.242117807734758,0.83370436867699,1
660,0.461208833847195,-0.0253463773988187,1
661,0.222181250806898,0.326948596630245,1
662,-0.521951985079795,0.691056938376278,1
663,0.67084176838398,0.166782438289374,1
664,0.293315015267581,0.00725236115977168,1
665,0.44547211099416,0.676888362038881,-1
666,0.304457204882056,0.860859809909016,1
667,0.142074053641409,-0.976385278627276,1
668,0.630626128520817,-0.607251791283488,-1
669,-0.19883316103369,-0.845201137475669,1
670,-0.575806345324963,-0.499714082572609,1
671,-0.157333761453629,0.0782053139992058,1
672,-0.680196532048285,0.166563901584595,1
673,0.445667596533895,-0.733161646872759,1
674,0.274852973408997,0.823417669627815,1
675,-0.96199692459777,0.154878839384764,1
676,-0.427399423904717,0.825541606172919,1
677,0.992271461058408,0.333745379932225,1
678,0.348379022907466,-0.55464661680162,1
679,-0.865160271059722,0.332379595842212,-1
680,-0.617837588302791,-0.163765138015151,-1
681,0.762058740947396,-0.0114456070587039,-1
682,0.424996734596789,-0.141801776364446,1
683,-0.62224136851728,0.0898539586924016,1
684,-0.430413282942027,0.685078432317823,1
685,0.356823356356472,0.070828681346029,1
686,0.0169993345625699,-0.087248663417995,1
687,-0.838924808893353,0.423622861970216,1
688,-0.53744384739548,0.0559908333234489,1
689,-0.567482157610357,0.275392213836312,1
690,0.18177285278216,0.321446547284722,1
691,-0.62550049694255,0.880705228075385,1
692,0.755606428720057,0.0406619287095964,1
693,-0.111542555503547,-0.842800796497613,1
694,0.729288808070123,-0.305406670086086,-1
695,0.259218419436365,0.562597779557109,-1
696,-0.899700072128326,0.752718689385802,1
697,0.0511957965791225,-0.920173605903983,1
698,0.049912076909095,0.710488103795797,1
699,0.604197161272168,0.690164011903107,-1
700,0.180415898561478,0.863842441700399,1
701,0.46842775773257,0.768462090753019,-1
702,0.410771650262177,-0.0791097288019955,-1
703,0.194580249022692,0.786292515695095,1
704,0.385073143057525,-0.92926134634763,1
705,-0.648749397601932,0.365530870854855,1
706,-0.259201306849718,0.951427062042058,1
707,0.614619767293334,0.999145769979805,1
708,-0.791525912471116,-0.362090556882322,-1
709,-0.862007705494761,-0.427141840569675,1
710,-0.0373627189546824,-0.623046194668859,1
711,-0.00382725615054369,-0.974860374815762,1
712,0.266858225688338,-0.260741529520601,1
713,-0.501645714975893,-0.914858636911958,1
714,0.188662893138826,-0.550619986373931,1
715,0.176582314539701,0.898439186625183,1
716,0.25031331833452,0.196397938299924,1
717,-0.259458210319281,0.121931369882077,-1
718,0.796396647579968,-0.669359921012074,1
719,-0.923709577415138,0.236057133413851,1
720,-0.620662363246083,-0.43939275899902,1
721,-0.228384602814913,-0.290113910567015,-1
722,-0.0401016767136753,-0.781728398986161,1
723,0.787264938931912,-0.903559697326273,-1
724,0.567057443317026,-0.59843219211325,1
725,-0.91205092985183,-0.780436744913459,1
726,0.513339644297957,-0.939425903838128,1
727,0.532777607440948,-0.52706499164924,1
728,0.46564186969772,-0.664427597075701,1
729,0.961613605264574,0.37466497393325,1
730,0.409270459320396,-0.487945881206542,1
731,-0.943951894063503,-0.96585140330717,1
732,-0.557268863543868,0.725430974271148,1
733,0.0100304135121405,0.882132849190384,1
734,0.0742204366251826,0.476992439478636,1
735,-0.269195863977075,-0.237057277001441,-1
736,-0.633657803293318,-0.132220183499157,-1
737,0.115050989203155,0.116805002558976,1
738,-0.951943101361394,0.0837085759267211,1
739,-0.998069339897484,0.269327438436449,1
740,0.902610489632934,-0.989867380354553,1
741,-0.448815508745611,0.0166427446529269,1
742,-0.79878151230514,0.188409322407097,1
743,-0.698098441120237,0.0755619071424007,-1
744,-0.106098230928183,-0.651856525801122,-1
745,0.656262243166566,0.323029883205891,-1
746,0.31153028877452,-0.0964931286871433,-1
747,0.1835360028781,0.95703357970342,1
748,-0.793960332870483,-0.457924242597073,-1
749,-0.0291694779880345,-0.535826019477099,1
750,-0.915459925308824,0.62026079185307,1
751,0.929428760893643,-0.836214196868241,1
752,-0.0665919464081526,0.398382560350001,1
753,-0.120231627486646,0.416616027243435,1
754,-0.105797303374857,0.96989224338904,1
755,-0.64947642525658,-0.191850595641881,-1
756,-0.513140482828021,0.814697350841016,1
757,0.824953517876565,0.386751087382436,-1
758,0.977401800919324,0.236465044785291,1
759,-0.671923185233027,0.07705934997648,1
760,-0.0128178540617228,-0.935934212058783,1
761,-0.393125145696104,-0.955026197712868,-1
762,0.52320000063628,-0.136216647457331,1
763,0.127578440122306,0.690941596869379,1
764,-0.288781794253737,0.906349312514067,1
765,-0.358026779256761,-0.787765434477478,-1
766,0.629757043905556,-0.344896449707448,-1
767,0.0898026279173791,-0.719664465636015,1
768,-0.537030149251223,0.163132397923619,1
769,-0.417803032789379,0.149651654530317,1
770,-0.827853951137513,0.337669229134917,1
771,0.167397239245474,-0.383199646603316,1
772,0.281285108532757,0.375552131794393,-1
773,0.447848496492952,0.911487529985607,-1
774,0.923504265490919,-0.361452749464661,1
775,0.164274304639548,-0.368386946152896,1
776,-0.60715699614957,0.0489698792807758,1
777,-0.193891144357622,-0.612557465676218,-1
778,0.595238076522946,-0.678832762874663,1
779,0.324978889897466,0.575530634261668,-1
780,0.863091818057001,0.104883680120111,1
781,0.184310848359019,-0.747701766900718,-1
782,-0.0972736999392509,0.178914660122246,1
783,-0.679500619415194,-0.550042153801769,1
784,0.674921394791454,0.691744236275554,1
785,0.813663343433291,0.199441303964704,1
786,-0.97770419716835,-0.837780255358666,1
787,-0.63092348491773,-0.364447801373899,-1
788,0.18502488732338,0.820733730681241,1
789,-0.295017574448138,0.749860470183194,1
790,-0.738668768201023,0.540760148782283,1
791,-0.694244714453816,-0.458099037408829,-1
792,0.692168030422181,-0.601740533020347,1
793,-0.217130376026034,-0.331450943369418,-1
794,-0.484884178731591,-0.428018223959953,-1
795,-0.103362011257559,0.602838120888919,1
796,-0.578763315919787,0.515156182460487,1
797,0.663513227365911,-0.349806513171643,1
798,0.86126905400306,-0.614573759492487,1
799,-0.915157651528716,0.426390117499977,1
800,0.28691182564944,0.632190191186965,-1
801,-0.269114090595394,0.0869096368551254,-1
802,-0.190118701662868,0.266991562210023,1
803,-0.371248288080096,-0.796542292926461,-1
804,-0.609841780737042,0.159586237743497,1
805,-0.829617146868259,0.520439815707505,1
806,-0.0225444054231048,-0.543572988826782,-1
807,-0.472673901822418,0.346641056239605,1
808,-0.274209429975599,0.977735387161374,-1
809,0.958971139509231,0.453524290584028,1
810,-0.403557460289448,0.0124619784764946,-1
811,0.17606071010232,-0.63322738930583,1
812,-0.333187678363174,0.468654328491539,1
813,0.706333393231034,0.211056246422231,-1
814,-0.614311710000038,0.702579249627888,1
815,0.904706827364862,-0.766041794791818,1
816,0.961399891413748,-0.384802271611989,-1
817,0.0574742187745869,0.0451442687772214,1
818,0.0167486486025155,0.435737521387637,1
819,-0.108714003581554,-0.264600004535168,-1
820,-0.942424234002829,-0.032646753359586,1
821,0.702041939366609,0.34882631432265,-1
822,-0.644080451689661,0.13686633342877,1
823,-0.0344351250678301,-0.150087819434702,1
824,-0.548428997863084,0.574792676139623,1
825,0.167812597006559,0.169250695500523,1
826,0.365084445104003,0.0826805434189737,1
827,-0.254603053908795,-0.635447203181684,-1
828,-0.88184163114056,-0.514009840320796,1
829,0.818798165768385,0.136641569435596,1
830,0.775682410690933,-0.317215923219919,1
831,-0.905819622334093,0.50002093333751,1
832,-0.910826981533319,0.65436599496752,1
833,-0.0964299296028912,-0.264864237513393,-1
834,-0.296927323564887,0.880366964731365,1
835,0.358685786835849,-0.528168915305287,1
836,0.914978710003197,-0.157328693196177,1
837,0.84007218061015,0.405193780548871,-1
838,-0.568355506751686,-0.0170648130588233,-1
839,-0.957196714356542,-0.259562060236931,1
840,0.553117505274713,-0.833527934271842,1
841,-0.283833087421954,-0.368427104316652,-1
842,0.972861711401492,-0.257774543017149,1
843,-0.900073669385165,-0.683593218680471,1
844,0.570188984274864,-0.735425820108503,1
845,-0.684067419730127,0.109562538098544,1
846,0.819724204018712,-0.865143924951553,1
847,0.60689255502075,-0.447123658843338,-1
848,0.036351868417114,-0.747266018297523,1
849,-0.109093821141869,0.196065545082092,-1
850,0.0517523540183902,-0.858099225442857,1
851,0.826519147027284,-0.152578818611801,1
852,0.714417230337858,-0.567526146303862,1
853,0.806442816741765,-0.371961293276399,1
854,0.0973287220112979,0.636473993305117,-1
855,-0.483993532601744,0.405876162927598,1
856,0.901639862917364,-0.844614565838128,1
857,-0.285651215352118,0.401250219903886,1
858,-0.375407100189477,-0.283074540086091,-1
859,-0.00614952854812145,0.828128870110959,1
860,-0.443720855284482,0.377058683428913,1
861,0.193226251285523,0.670813393779099,1
862,0.190976509824395,0.612503630574793,-1
863,0.531652101315558,-0.571377719752491,1
864,0.705253464635462,-0.658013181760907,1
865,-0.12139979749918,0.662249133456498,1
866,-0.743371457792819,0.9786277692765,1
867,0.146751421038061,0.976852118503302,1
868,-0.338829042389989,0.968623068183661,1
869,-0.741687588393688,-0.848059165757149,1
870,0.143817588686943,-0.766008859034628,1
871,0.810948872938752,-0.908948269672692,1
872,-0.865274245850742,0.309114164672792,1
873,0.0798673271201551,-0.807962826918811,1
874,0.130312337074429,-0.701659180223942,1
875,0.555776337627321,-0.266668054740876,1
876,-0.548647064249963,0.712064956314862,1
877,-0.368906360585243,0.714961047749966,1
878,0.714877459686249,0.908982023596764,1
879,0.659710181411356,0.240796855185181,-1
880,0.774649308528751,0.347792305517942,-1
881,-0.33127130754292,-0.0205979663878679,-1
882,-0.676144606433809,0.828536353539675,1
883,0.547003324143589,-0.712918989360332,-1
884,0.204927077982575,-0.131735456176102,1
885,0.66749872919172,-0.342049663886428,1
886,-0.253665293101221,0.26331978244707,-1
887,-0.270473075099289,-0.107996315229684,-1
888,-0.075301768258214,0.374241466168314,1
889,-0.0246555516496301,0.533963912632316,1
890,-0.648899973370135,-0.976728169713169,1
891,0.710174618754536,-0.0179939540103078,1
892,0.805999896489084,0.562061002478004,1
893,-0.617280843667686,0.157869209069759,1
894,0.0292659038677812,-0.0607856763526797,1
895,-0.42289529228583,0.481134378351271,1
896,-0.232195724733174,0.0650357296690345,-1
897,0.088400793261826,-0.435262853745371,1
898,0.752003041096032,-0.547002595849335,1
899,-0.472198565956205,0.43665291601792,1
900,-0.0331188179552555,-0.558168608695269,-1
901,0.833293560892344,-0.768590512219816,1
902,-0.669949451927096,-0.755876279436052,1
903,0.719839933328331,0.634736679494381,-1
904,0.457059991080314,0.110935997217894,1
905,-0.974606602918357,-0.443422284908593,1
