1,0.487289926968515,-0.340446684509516,1
906,-0.341061213985085,0.532097668386996,-1
907,-0.132404218427837,-0.394396379124373,1
908,0.894742541015148,0.839120415505022,1
909,-0.347624600864947,0.353473651688546,1
910,0.33185957511887,-0.804837083909661,1
911,-0.248259264510125,-0.686416934244335,-1
912,-0.151430264115334,0.713412202894688,1
913,0.895409820135683,0.0116024082526565,1
914,0.265395750291646,-0.254101321101189,1
915,0.056189542170614,-0.56046479800716,1
916,-0.308478254824877,0.529005461838096,1
917,-0.460008044727147,-0.906450157985091,1
918,0.883327580988407,0.297976211179048,1
919,-0.448931123595685,0.00846157176420093,-1
920,-0.0354357482865453,-0.541568770073354,-1
921,0.925626058597118,-0.464032813441008,1
922,0.557241889648139,0.505380606278777,-1
923,-0.828167514875531,-0.921399598941207,-1
924,0.42026137560606,-0.848910075146705,1
925,0.0775286080315709,-0.751934658270329,1
926,-0.403284863568842,0.296222171746194,1
927,0.46900074603036,-0.760942836757749,1
928,0.417199674528092,-0.601223061326891,1
929,0.60770108923316,0.679018853232265,-1
930,0.552646939177066,-0.989059619605541,1
931,-0.401775636244565,0.856239347252995,1
932,-0.990819339174777,-0.75146459415555,1
933,0.91337083093822,-0.805378088261932,1
934,0.706290777307004,-0.573993693571538,1
935,-0.711519067175686,0.0052894800901413,1
936,0.431991951540112,-0.780958157032728,-1
937,0.121936793904752,-0.820000056177378,1
938,0.317582313902676,0.905931890476495,1
939,-0.794353404548019,0.498259037267417,1
940,0.204228144139051,0.316369377076626,1
941,-0.443410595413297,-0.312470868695527,-1
942,0.643990546930581,0.543196469545364,-1
943,-0.281491505447775,-0.365895761176944,-1
944,0.052921867929399,0.165155672002584,1
945,0.351746732369065,-0.799621366430074,1
946,-0.623089321888983,0.275346058420837,1
947,0.155302245635539,0.371366446837783,1
948,-0.0766919869929552,0.898131851106882,1
949,0.962913486175239,0.799841609783471,1
950,-0.860656603705138,0.85497581679374,1
951,0.589082455728203,-0.385265382472426,1
952,0.0496653225272894,0.631211022380739,1
953,-0.169541512150317,-0.176396421156824,-1
954,0.827780172694474,0.452509876340628,-1
955,0.496124369557947,-0.785909650381655,-1
956,0.927982602268457,-0.678751732688397,1
957,0.922615877818316,0.811877169180661,1
958,0.4730224609375,-0.0532082510180771,-1
959,0.585170274600387,-0.0564928050152957,1
960,-0.574209661222994,-0.628006041515619,-1
961,-0.360543391667306,0.772932214662433,1
962,0.386773678474128,0.3082644068636,-1
963,-0.559503316879272,-0.667960067279637,1
964,-0.908087071962655,0.984060397837311,1
965,0.209228466730565,-0.00846168817952275,1
966,-0.778831086587161,0.761916938237846,1
967,-0.110737410373986,0.0130040678195655,-1
968,0.253110349178314,-0.499517497140914,1
969,0.467912632040679,-0.632008931599557,1
970,0.420607540756464,-0.807034918107092,1
971,0.706692655105144,0.373940458521247,-1
972,-0.585044657345861,0.59564813785255,1
973,-0.491746983956546,-0.569168735761195,-1
974,-0.439735784661025,0.917124886997044,1
975,-0.0192607813514769,0.75896965013817,1
976,0.495966813061386,0.0860054343938828,1
977,0.149303606245667,0.068461085204035,1
978,0.353459326084703,0.282833141740412,-1
979,-0.701684972736984,-0.945333781186491,1
980,0.505453860387206,-0.415872486308217,1
981,0.217841161880642,-0.0453758426010609,1
982,-0.827535418793559,-0.26740757515654,1
983,0.842142657376826,0.576824131887406,1
984,0.944588385056704,-0.0538884047418833,1
985,-0.8271798430942,-0.243477675598115,-1
986,0.182340649422258,0.376938620582223,1
987,-0.700973035302013,-0.721390052698553,1
988,-0.942460178397596,-0.145317044574767,1
989,0.204815976321697,0.143511056434363,1
990,0.859369951765984,-0.149103364907205,1
991,-0.204424725845456,0.528601109515876,1
992,-0.902461063116789,0.997881846036762,1
993,-0.818992902059108,0.848393522202969,1
994,-0.966668031644076,0.318430352490395,1
995,0.546556648332626,-0.644045187626034,1
996,0.997063900344074,0.970016269944608,1
997,-0.521050394978374,0.380092338193208,1
998,0.849871419370174,-0.633355281315744,-1
999,-0.419758188538253,-0.743091623764485,-1
1000,0.274107137694955,-0.0523618143051863,1
1001,-0.0662064808420837,-0.451023684348911,1
1002,0.362845436204225,0.365680499002337,-1
1003,0.228837873786688,-0.876040383242071,1
1004,0.286445257719606,0.866477460600436,1
1005,0.450352566782385,-0.937933034263551,1
1006,-0.31421365076676,0.941481243818998,1
1007,-0.111323623917997,-0.229275905992836,-1
1008,0.617989284917712,-0.765156073495746,1
1009,-0.980659237131476,0.482062702067196,1
1010,-0.301005527377129,-0.882093996740878,1
1011,0.9048638837412,-0.739329433068633,-1
1012,0.591390021145344,-0.803437202703208,1
1013,0.831218632403761,0.376867498736829,-1
1014,-0.506926209200174,0.875520080793649,1
1015,-0.674075172282755,-0.714920074678957,1
1016,0.284045221284032,-0.549594426993281,1
1017,-0.621051877737045,0.345432789530605,1
1018,0.514683873392642,-0.0448304186575115,-1
1019,-0.111404645256698,0.700606277678162,1
1020,-0.326592516154051,-0.487512366846204,-1
1021,-0.574825901072472,-0.48588761407882,-1
1022,-0.422199462540448,0.88072904618457,-1
1023,-0.343255055136979,0.715371516067535,1
1024,0.855062249582261,-0.648772260639817,1
1025,0.692987131886184,0.242656684480608,-1
1026,0.9182981075719,-0.425270491279662,1
1027,0.106926188338548,0.277075814083219,-1
1028,0.877810445614159,0.221587768290192,1
1029,-0.368399385362864,0.675709732342511,1
1030,-0.596185535658151,-0.863429608754814,1
1031,-0.38985414756462,0.735964746214449,1
1032,-0.0185597627423704,-0.419189366977662,-1
1033,-0.268776124808937,-0.340160027146339,-1
1034,0.541971780825406,0.655126571655273,-1
1035,-0.0634848256595433,0.768077041488141,1
1036,0.488669265992939,0.942579767666757,1
1037,-0.688186795450747,0.522359244991094,1
1038,0.529407489579171,-0.866764360107481,1
1039,-0.458152798004448,0.755757075734437,1
1040,0.191184331197292,0.0505015314556658,1
1041,0.860071566421539,-0.26130653405562,1
1042,-0.192639242857695,0.490155982319266,1
1043,0.904381806962192,-0.158879776950926,1
1044,0.36079774517566,-0.182203861884773,1
1045,-0.865960035473108,0.833276032004505,-1
1046,-0.0246057165786624,-0.728694745805115,-1
1047,0.846480127889663,0.0201266896910965,1
1048,0.260713119991124,-0.263224832247943,1
1049,-0.478943490423262,-0.0920440596528351,-1
1050,0.690977550577372,-0.944316848646849,-1
1051,-0.423744767904282,0.650238552130759,1
1052,0.0478688692674041,0.798412271309644,1
1053,0.537867192644626,0.539083627983928,1
1054,0.971857112366706,-0.433438742998987,-1
1055,-0.221844493877143,-0.406551684252918,-1
1056,0.728221224620938,-0.351206165738404,1
1057,-0.332385565154254,-0.0237792981788516,-1
1058,0.898427701089531,-0.243656645994633,1
1059,-0.609952531754971,-0.98901081783697,1
1060,-0.687422604765743,-0.964892731513828,1
1061,-0.0462130904197693,0.0684398859739304,-1
1062,-0.526044581551105,-0.353436849080026,-1
1063,0.95870849955827,-0.230897719506174,-1
1064,-0.0551974340341985,-0.496196356136352,-1
1065,-0.0432831696234643,-0.937296911608428,1
1066,0.555427192244679,-0.863788466900587,1
1067,0.282430137973279,0.960590536240488,1
1068,-0.212066669948399,-0.126082855742425,-1
1069,0.188548844307661,-0.976984940003604,-1
1070,0.908834115602076,-0.574112221132964,1
1071,0.165265404619277,-0.956502516753972,-1
1072,0.270185667555779,0.13008019188419,1
1073,0.670638718176633,0.105764764826745,1
1074,-0.279533897526562,0.0304637481458485,-1
1075,0.0605359701439738,0.94448783993721,1
1076,-0.843965392559767,0.535529328510165,1
1077,-0.401051999535412,-0.554459669161588,-1
1078,-0.0124436793848872,-0.984262810088694,1
1079,-0.102225068025291,0.719274630304426,1
1080,-0.857276311609894,0.45378320524469,1
1081,0.852522657718509,-0.494282005820423,1
1082,-0.827552479691803,0.455221059732139,1
1083,0.963432415854186,-0.731323388405144,1
1084,-0.745205892715603,0.317253790330142,1
1085,-0.642510932404548,0.213765690103173,1
1086,0.371390779037029,-0.414531866554171,1
1087,0.0285383248701692,-0.337501589674503,1
1088,-0.15013754600659,0.645707122981548,1
1089,0.925839000381529,0.97118438128382,1
1090,0.0794794978573918,-0.0464642555452883,1
1091,0.0453804461285472,-0.454071167856455,1
1092,-0.25142041919753,-0.485237047541887,-1
1093,0.645602147094905,0.541501430328935,-1
1094,-0.626414803788066,0.0977609548717737,1
1095,-0.518059246242046,-0.611296813935041,-1
1096,0.361843200866133,-0.132950369734317,1
1097,0.380276180338115,0.442791202105582,-1
1098,0.399731008335948,0.013677395414561,1
1099,-0.930348979309201,0.00755829736590385,1
1100,-0.683291221037507,0.82023868476972,1
1101,-0.823276112787426,0.960232814308256,1
1102,-0.979459731373936,-0.30705069610849,1
1103,-0.792221697047353,-0.490225156303495,-1
1104,-0.0221698619425297,0.769976201932877,-1
1105,0.327932526357472,0.863067123107612,1
1106,0.0858049797825515,-0.483375919051468,1
1107,-0.196687705814838,0.67751413397491,1
1108,0.981478931382298,0.15840621246025,1
1109,0.726899634581059,0.842178025282919,-1
1110,-0.431055943481624,0.145409667864442,1
1111,0.619339148513973,-0.0714265741407871,1
1112,-0.848610929679126,-0.490681041963398,1
1113,0.846453137695789,0.638723745942116,-1
1114,-0.353004344273359,0.470428943634033,1
1115,-0.237530946265906,-0.608394220937043,-1
1116,-0.560748788062483,0.0258654612116516,1
1117,0.725736587308347,-0.295436941087246,1
1118,-0.24102690955624,0.571894484106451,1
1119,-0.366630724165589,0.832467247266322,-1
1120,0.53707847930491,0.335718133952469,-1
1121,-0.171539542730898,-0.566990988794714,-1
1122,0.87626866530627,-0.18901073327288,1
1123,0.111909446306527,0.793605457060039,1
1124,-0.462508560158312,0.639196107164025,1
1125,-0.0334739084355533,-0.958409613929689,1
1126,-0.750188495498151,0.943641553167254,1
1127,-0.997302188072354,0.778549083508551,1
1128,-0.126187954563648,0.490357508417219,1
1129,0.308172122109681,0.561101305764169,1
1130,0.838770837057382,-0.422042768914253,1
1131,-0.831266577355564,-0.480999612715095,1
1132,-0.642116748727858,0.5646877521649,1
1133,-0.0452114939689636,0.312792217358947,1
1134,-0.910362511407584,-0.362941665574908,-1
1135,0.62357222288847,-0.930242489557713,1
1136,0.0420996826142073,0.613497148267925,1
1137,0.184677478857338,-0.625264373142272,1
1138,-0.621598290279508,-0.838790469802916,1
1139,0.673044610768557,0.904638665728271,-1
1140,-0.165434929076582,-0.427733301185071,-1
1141,-0.0137035478837788,0.458685190882534,1
1142,-0.41173471044749,-0.93556614825502,1
1143,-0.216850142925978,-0.328125151339918,-1
1144,0.838551032356918,0.23947780393064,1
1145,-0.789222091902047,-0.335112200584263,1
1146,0.13389932597056,0.261191879399121,1
1147,0.552371415775269,-0.644385640043765,1
1148,-0.235554479062557,-0.446449732407928,-1
1149,-0.653547153808177,-0.404307023622096,-1
1150,0.837874705437571,-0.162156782113016,1
1151,0.76960884872824,-0.876452045980841,1
1152,-0.620138584170491,-0.456942953635007,-1
1153,0.0183307183906436,0.605540675111115,1
1154,-0.635758236516267,-0.658355503808707,1
1155,0.921739389654249,-0.444703576620668,1
1156,-0.229514692910016,0.581065323203802,1
1157,-0.15162983071059,0.618437968194485,1
1158,0.573544518556446,-0.557285630144179,1
1159,0.548734554089606,-0.789380696136504,-1
1160,0.590746982954443,-0.527709698304534,1
1161,-0.262445961590856,0.757109027355909,1
1162,0.0207113288342953,-0.573502838611603,1
1163,-0.7138282796368,-0.606419798918068,-1
1164,-0.722954139113426,-0.388877325225621,-1
1165,-0.524468002375215,-0.135964693501592,-1
1166,0.339831028599292,0.407947666943073,-1
1167,-0.429813432972878,-0.0640523391775787,-1
1168,0.248509326484054,-0.107875393237919,1
1169,-0.273446009494364,0.0939243156462908,1
1170,0.433295513503253,-0.958142685703933,1
1171,0.186747630126774,0.672882278449833,1
1172,-0.131513105239719,0.767704280558974,1
1173,0.815301622264087,0.181254062335938,1
1174,0.902342900633812,0.980943245813251,1
1175,0.797255672514439,-0.825217878445983,1
1176,-0.143806268461049,0.0256791533902287,1
1177,0.363493212964386,-0.308431000448763,1
1178,0.914979132823646,-0.114625793881714,1
1179,-0.0211984924972057,0.20622689742595,1
1180,0.142567639704794,-0.966150132939219,1
1181,0.189751177560538,0.709244836587459,1
1182,-0.130432997830212,0.894208504352719,1
1183,0.189984285738319,0.463591911364347,-1
1184,-0.14500035205856,-0.635274349711835,-1
1185,-0.281547124963254,-0.317781188059598,-1
1186,-0.116556845139712,-0.0200993432663381,1
1187,-0.197620947379619,-0.92043361114338,1
1188,-0.994825558271259,0.557054000440985,1
1189,-0.171805101912469,-0.579174323007464,-1
1190,-0.474562881048769,-0.239699484780431,-1
1191,0.0459543997421861,-0.868600227404386,1
1192,-0.353710877243429,-0.523343119770288,1
1193,0.956563112791628,0.821928303688765,1
1194,-0.739434609655291,-0.974099043291062,-1
1195,-0.814684235025197,0.0576383196748793,-1
1196,0.194017733912915,0.58592598605901,-1
1197,-0.995138419326395,0.945372359827161,1
1198,0.743473100010306,0.0682066823355854,1
1199,0.0730586699210107,-0.0957444766536355,1
1200,-0.335611769929528,-0.0493119549937546,-1
1201,-0.0301520270295441,0.741884323768318,1
1202,-0.445021151565015,0.373130464926362,1
1203,-0.759003966581076,0.499979716259986,1
1204,-0.668297200463712,0.643806401174515,1
1205,0.715265971142799,0.917197305709124,1
1206,0.372029365971684,0.885548332240433,1
1207,-0.870459854602814,-0.676302059087902,1
1208,-0.463669814169407,-0.0790689648129046,-1
1209,0.913537591695786,-0.233382485341281,-1
1210,0.306303897406906,0.380093770567328,1
1211,0.929496443830431,0.681558086071163,1
1212,-0.422316756099463,-0.376920508686453,-1
1213,-0.598304475191981,0.950819157063961,1
1214,-0.244233084376901,0.349723766557872,1
1215,-0.807475818321109,0.564058805815876,-1
1216,-0.0979058505035937,0.728458142373711,1
1217,0.427239401265979,-0.555889916140586,1
1218,0.331989127676934,0.490078805945814,-1
1219,-0.79195484565571,-0.462552886456251,-1
1220,-0.364206537604332,-0.510388240683824,-1
1221,-0.588370968122035,-0.144839513115585,-1
1222,0.586952813901007,-0.252258486114442,1
1223,0.0998389855958521,-0.216255877166986,1
1224,-0.394457005430013,0.874131116084754,1
1225,0.712249524425715,-0.410298800561577,1
1226,-0.5874691773206,0.0512555604800582,1
1227,-0.915087199769914,0.0807753228582442,1
1228,-0.712299233302474,0.0803907196968794,1
1229,0.839313239324838,0.535511747468263,-1
1230,0.121920676436275,0.366006579250097,-1
1231,0.099837361369282,0.880498028360307,1
1232,0.200219755992293,0.386188607197255,1
1233,0.565798891708255,-0.883711330592632,1
1234,-0.474612894468009,0.950744637753814,-1
1235,0.529125676024705,0.691102826967835,-1
1236,-0.423231397289783,0.704643430188298,1
1237,0.205664995592088,0.975052741821855,1
1238,0.671389004215598,0.872276833746582,-1
1239,-0.0734897120855749,0.0407801112160087,1
1240,-0.0844729826785624,0.176874382421374,1
1241,-0.0877584023401141,-0.515771784819663,-1
1242,-0.650051976088434,0.455383975058794,1
1243,0.0730889835394919,-0.15999274328351,1
1244,-0.605522847734392,-0.507652471307665,-1
1245,-0.553246509283781,-0.984879539813846,1
1246,0.826920409686863,0.645691170357168,-1
1247,-0.202394189778715,-0.016685061622411,1
1248,-0.441787489689887,-0.42998583894223,1
1249,-0.584630654193461,-0.125119520351291,-1
1250,0.134856170043349,-0.331344704609364,1
1251,-0.324652373790741,0.871836541220546,1
1252,-0.342566122300923,-0.0216013309545815,-1
1253,0.590651475824416,0.332542742602527,-1
1254,0.200709938071668,0.946967676281929,-1
1255,0.319154741242528,-0.808754124678671,1
1256,0.841751287225634,-0.0189818032085896,-1
1257,-0.110597557853907,0.639506847597659,1
1258,-0.750150837004185,-0.0487005896866322,1
1259,0.0047683478333056,-0.0578084988519549,1
1260,-0.414170667529106,-0.334397595841438,-1
1261,-0.293875757139176,-0.930200573522598,1
1262,0.787142251152545,0.84184232307598,-1
1263,-0.617333573289216,0.52142391121015,1
1264,0.00422591483220458,-0.533791538793594,1
1265,0.877873537596315,0.284015879500657,1
1266,-0.542314085643739,0.779523284174502,-1
1267,0.870071337092668,0.0837944643571973,1
1268,0.621828388422728,0.39858973864466,-1
1269,0.630640861578286,0.956429017707705,1
1270,-0.862569756805897,0.337851298507303,1
1271,-0.0668197236955166,-0.797648416366428,1
1272,0.983220032881945,-0.378146050963551,-1
1273,0.686601953115314,-0.909773156512529,1
1274,0.0681481286883354,-0.112266978248954,1
1275,0.624228402040899,0.257501295302063,-1
1276,-0.879637963604182,-0.985411752946675,1
1277,0.587698458693922,-0.495141825638711,1
1278,0.949862031731755,-0.34155564615503,1
1279,0.789791296701878,0.793056496419013,-1
1280,-0.608728089369833,0.87294888868928,-1
1281,-0.753417375963181,-0.617153670173138,-1
1282,0.973251960705966,-0.53135515935719,-1
1283,-0.239164010155946,-0.289091274607927,-1
1284,-0.119450017344207,0.201780868228525,1
1285,0.0571322697214782,0.580216318368912,1
1286,0.3871158673428,-0.610108813736588,1
1287,-0.788983140140772,0.214145698584616,1
1288,-0.870213742367923,-0.952231786679476,-1
1289,0.566485709045082,-0.594370622187853,1
1290,0.742402959149331,-0.0275460612028837,1
1291,0.0154696819372475,0.5967638916336,1
1292,0.890844171866775,0.706204252317548,-1
1293,0.357555782422423,0.674227115232497,-1
1294,0.0446801581420004,-0.182500590570271,1
1295,0.072106116451323,-0.805314416065812,1
1296,-0.777822746895254,0.0611415421590209,1
1297,0.207123478408903,-0.732075061649084,-1
1298,0.584317462518811,-0.154651865828782,1
1299,0.796428343746811,-0.751906490884721,1
1300,0.993076710030437,0.299441256560385,1
1301,-0.604943708982319,0.990283597260714,1
1302,-0.776579216588289,-0.331845310050994,-1
1303,0.00495996233075857,-0.891730956267565,1
1304,-0.877596797887236,0.533483001403511,1
1305,0.685934602282941,-0.281651616096497,1
1306,0.162633280269802,0.179139105603099,1
1307,0.800624915398657,-0.302030010148883,1
1308,0.460173559375107,0.438141760416329,1
1309,-0.811412246897817,-0.521949638146907,1
1310,-0.744555898010731,-0.624513753224164,1
1311,-0.100448905956,0.102910755667835,1
1312,0.0795500231906772,-0.587571044452488,1
1313,-0.256493968423456,-0.974382681772113,1
1314,-0.287019948009402,0.637274997774512,1
1315,0.554143169429153,0.256730475928634,-1
1316,-0.505114881787449,-0.479162388015538,-1
1317,0.907792829442769,0.410384906455874,1
1318,-0.972925789188594,0.250547091010958,1
1319,0.275375448167324,0.447690046858042,1
1320,0.644883883651346,-0.829640288371593,1
1321,0.91185125336051,-0.417813206091523,1
1322,0.727272484917194,-0.275715622119606,1
1323,-0.555598038248718,0.935475650709122,-1
1324,-0.356541093904525,0.393175408244133,1
1325,0.328786527737975,-0.020159455947578,1
1326,0.845009243581444,0.347905705217272,-1
1327,-0.553427301812917,-0.593347119167447,-1
1328,-0.335967469029129,-0.982275374233723,1
1329,-0.638052624184638,0.18909088242799,1
1330,0.879537429194897,0.431416796986014,-1
1331,0.599551474209875,0.235661421902478,-1
1332,0.63715205527842,0.465639390982687,1
1333,0.423741196282208,-0.195582966785878,1
1334,0.664141253102571,-0.860701195895672,-1
1335,0.36706676799804,-0.0271308268420398,1
1336,0.286874298937619,0.709591683000326,-1
1337,-0.99139948701486,-0.155812979675829,1
1338,0.604105687700212,-0.0137179903686047,-1
1339,0.929940148256719,0.892482850700617,1
1340,-0.971785808447748,-0.777357079554349,1
1341,-0.483441742137074,-0.325674555264413,-1
1342,0.644852878525853,-0.712705789599568,1
1343,-0.93353004893288,-0.610499636735767,1
1344,0.807511977851391,-0.245277019683272,1
1345,-0.277041201945394,-0.0137504329904914,-1
1346,-0.227020313031971,-0.793107418809086,1
1347,0.689666877035052,0.108530445490032,1
1348,0.158299722708762,0.759558831341565,1
1349,0.0670369900763035,-0.370025921147317,1
1350,0.335078516509384,-0.428507585078478,1
